Source Name,Column Name,Data Type,Width,Hierarchy,Level,Locked,Measure,Analyze by Date,Unknown Value
SC-Orders M2,Ex Rate DC,Float,11,Sales Order,Sales Order,False,False,False,
SC-Orders M2,Order Intake DC,Float,11,,,False,True,False,
SC-Orders M2,Currency Key GC,Varchar,10,Sales Order,Sales Order,False,False,False,
SC-Orders M2,Ex Rate GC,Float,11,Sales Order,Sales Order,False,False,False,
SC-Orders M2,Order Intake GC,Float,11,,,False,True,False,
SC-Orders M2,Currency Key HC,Varchar,10,Sales Order,Sales Order,False,True,False,
SC-Orders M2,Ex Rate HC,Float,11,Sales Order,Sales Order,False,False,False,
SC-Orders M2,Order Intake HC,Float,11,,,False,True,False,
SC-Orders M2,Analysis Date,Date,10,Analysis Date,Analysis Date,False,False,True,
SC-Orders M2,Pricing Date,Date,10,Sales Order,Sales Order,False,False,False,
SC-Orders M2,Sales Order Key,Varchar,19,Sales Order,Sales Order,False,True,False,
SC-Orders M2,Current Record,Integer,1,Sales Order,Sales Order,False,True,False,
SC-Orders M2,CustArea Key,Varchar,22,Customer Sales Area,Customer Sales Area,False,False,False,
SC-Orders M2,SO Item Delivery Status,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders M2,SO Order Delivery Status,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders M2,SO Item Rejection Status,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders M2,SO Item Overall Status,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders M2,Change Date,Date,10,Sales Order,Sales Order,False,False,False,
SC-Orders M2,DelMarker,Varchar,100,Sales Order,Sales Order,False,True,False,
SC-Orders M2,Source,Varchar,10,Sales Order,Sales Order,False,True,False,
SC-Orders M2,SO Item Cost DC,Float,11,,,False,True,False,
SC-Orders M2,SO Item Cost GC,Float,11,,,False,True,False,
SC-Orders M2,SO Item Cost HC,Float,11,,,False,True,False,
SC-Orders M2,Requirement Type Key,Varchar,3,Sales Order,Sales Order,False,False,False,
SC-Orders M2,Object Number,Varchar,18,Sales Order,Sales Order,False,False,False,
SC-Orders M2,Comp Code Key,Varchar,4,Company,Company,False,False,False,
SC-Orders M2,Delivery Customer Key,Varchar,18,Delivery Country,Delivery Country,False,False,False,
SC-Orders M2,Security Key,Varchar,25,Security Key,Security Key,False,True,False,
SC-Orders M2,Currency Key RC,Varchar,10,Sales Order,Sales Order,False,True,False,
SC-Orders M2,Ex Rate RC,Float,11,Sales Order,Sales Order,False,False,False,
SC-Orders M2,Order Intake RC,Float,11,,,False,True,False,
SC-Orders M2,SO Item Cost RC,Float,11,,,False,True,False,
SC-Orders M2,RecType,Varchar,10,Sales Order,Sales Order,False,True,False,
SC-Orders M2,Sales Order ScL Line,Varchar,4,Sales Order,Sales Order,False,True,False,
SC-Invoices M2 Fin,VBRP_VBELN,Varchar,13,,,False,False,False,
SC-Invoices M2 Fin,VBRP_POSNR,Integer,6,,,False,False,False,
SC-Invoices M2 Fin,Currency Key DC,Varchar,3,,,False,False,False,
SC-Invoices M2 Fin,Net Sales DC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Sales COGS DC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Sales ICOGS DC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Currency Key HC,Varchar,3,,,False,False,False,
SC-Invoices M2 Fin,Net Sales HC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Sales COGS HC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Sales ICOGS HC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Currency Key GC,Varchar,3,,,False,False,False,
SC-Invoices M2 Fin,Net Sales GC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Sales COGS GC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Sales ICOGS GC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Currency Key RC,Varchar,3,,,False,False,False,
SC-Invoices M2 Fin,Net Sales RC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Sales COGS RC,Float,11,,,False,False,False,
SC-Invoices M2 Fin,Sales ICOGS RC,Float,11,,,False,False,False,
SC-Orders M2 Curr,VBAP_VBELN,Varchar,13,,,False,False,False,
SC-Orders M2 Curr,VBAP_POSNR,Varchar,6,,,False,False,False,
SC-Orders M2 Curr,VBAP_AEDAT,DateTime,23,,,False,False,False,
SC-Orders M2 Curr,VBAK_KUNNR,Varchar,18,,,False,False,False,
SC-Orders M2 Curr,VBAP_SPART,Varchar,2,,,False,False,False,
SC-Orders M2 Curr,VBAP_MATNR,Varchar,30,,,False,False,False,
SC-Orders M2 Curr,Customer_Delivery_Country,Varchar,2,,,False,False,False,
SC-Orders M2 Curr,Currency Key DC,Varchar,3,,,False,False,False,
SC-Orders M2 Curr,Order Intake DC,Float,11,,,False,False,False,
SC-Orders M2 Curr,Currency Key HC,Varchar,3,,,False,False,False,
SC-Orders M2 Curr,Order Intake HC,Float,11,,,False,False,False,
SC-Orders M2 Curr,Currency Key GC,Varchar,3,,,False,False,False,
SC-Orders M2 Curr,Order Intake GC,Float,11,,,False,False,False,
SC-Orders M2 Curr,Currency Key RC,Varchar,3,,,False,False,False,
SC-Orders M2 Curr,Order Intake RC,Float,11,,,False,False,False,
SC-Orders M2 Curr,Order Qty,Float,11,,,False,False,False,
SC-Orders M2 Fin,VBAP_VBELN,Varchar,13,,,False,False,False,
SC-Orders M2 Fin,VBAP_POSNR,Varchar,6,,,False,False,False,
SC-Orders M2 Fin,VBAP_AEDAT,DateTime,23,,,False,False,False,
SC-Orders M2 Fin,VBAK_KUNNR,Varchar,18,,,False,False,False,
SC-Orders M2 Fin,VBAP_SPART,Varchar,2,,,False,False,False,
SC-Orders M2 Fin,VBAP_MATNR,Varchar,30,,,False,False,False,
SC-Orders M2 Fin,Customer_Delivery_Country,Varchar,2,,,False,False,False,
SC-Orders M2 Fin,Currency Key DC,Varchar,3,,,False,False,False,
SC-Orders M2 Fin,Order Intake DC,Float,11,,,False,False,False,
SC-Orders M2 Fin,Currency Key HC,Varchar,3,,,False,False,False,
SC-Orders M2 Fin,Order Intake HC,Float,11,,,False,False,False,
SC-Orders M2 Fin,Currency Key GC,Varchar,3,,,False,False,False,
SC-Orders M2 Fin,Order Intake GC,Float,11,,,False,False,False,
SC-Orders M2 Fin,Currency Key RC,Varchar,3,,,False,False,False,
SC-Orders M2 Fin,Order Intake RC,Float,11,,,False,False,False,
SC-Orders M2 Fin,Order Qty,Float,11,,,False,False,False,
md_outside_sales,hsLineManagerGEID,Varchar,13,,,False,False,False,
md_outside_sales,mail,Varchar,51,,,False,False,False,
md_outside_sales,sn,Varchar,23,,,False,False,False,
md_outside_sales,givenName,Varchar,23,,,False,False,False,
md_outside_sales,dxrState,Varchar,8,,,False,False,False,
md_outside_sales,hsGEID,Varchar,11,,,False,False,False,
md_outside_sales,cn,Varchar,19,,,False,False,False,
md_outside_sales,c,Varchar,2,,,False,False,False,
md_outside_sales,hsCompany,Varchar,36,,,False,False,False,
md_outside_sales,hsCountryCode,Varchar,2,,,False,False,False,
md_outside_sales,manager,Varchar,64,,,False,False,False,
SC-Invoices Warmup,VBRK_VBELN,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRK_FKART,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBRK_FKTYP,Varchar,1,,,False,False,False,
SC-Invoices Warmup,VBRK_VBTYP,Varchar,1,,,False,False,False,
SC-Invoices Warmup,VBRK_WAERK,Varchar,3,,,False,False,False,
SC-Invoices Warmup,VBRK_VKORG,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBRK_VTWEG,Varchar,2,,,False,False,False,
SC-Invoices Warmup,VBRK_FKDAT,Date,10,,,False,False,False,
SC-Invoices Warmup,VBRK_BELNR,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRK_GJAHR,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBRK_POPER,Varchar,3,,,False,False,False,
SC-Invoices Warmup,VBRK_KDGRP,Varchar,2,,,False,False,False,
SC-Invoices Warmup,VBRK_BUKRS,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBRK_NETWR,Varchar,13,,,False,False,False,
SC-Invoices Warmup,VBRK_ERNAM,Varchar,12,,,False,False,False,
SC-Invoices Warmup,VBRK_ERZET,Integer,8,,,False,False,False,
SC-Invoices Warmup,VBRK_ERDAT,Date,10,,,False,False,False,
SC-Invoices Warmup,VBRK_KALSM,Varchar,6,,,False,False,False,
SC-Invoices Warmup,VBRK_KNUMV,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRK_KUNRG,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRK_KUNAG,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRK_AEDAT,Date,10,,,False,False,False,
SC-Invoices Warmup,VBRK_SFAKN,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRK_KUNWE,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRP_VBELN,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRP_POSNR,Varchar,6,,,False,False,False,
SC-Invoices Warmup,VBRP_UEPOS,Varchar,6,,,False,False,False,
SC-Invoices Warmup,VBRP_FKIMG,Varchar,17,,,False,False,False,
SC-Invoices Warmup,VBRP_VRKME,Varchar,3,,,False,False,False,
SC-Invoices Warmup,VBRP_UMVKZ,Varchar,7,,,False,False,False,
SC-Invoices Warmup,VBRP_UMVKN,Varchar,7,,,False,False,False,
SC-Invoices Warmup,VBRP_MEINS,Varchar,3,,,False,False,False,
SC-Invoices Warmup,VBRP_NETWR,Varchar,13,,,False,False,False,
SC-Invoices Warmup,VBRP_VBELV,Varchar,20,,,False,False,False,
SC-Invoices Warmup,VBRP_POSNV,Varchar,6,,,False,False,False,
SC-Invoices Warmup,VBRP_VGBEL,Varchar,20,,,False,False,False,
SC-Invoices Warmup,VBRP_VGPOS,Varchar,6,,,False,False,False,
SC-Invoices Warmup,VBRP_VGTYP,Varchar,1,,,False,False,False,
SC-Invoices Warmup,VBRP_AUBEL,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRP_AUPOS,Varchar,6,,,False,False,False,
SC-Invoices Warmup,VBRP_AUREF,Varchar,1,,,False,False,False,
SC-Invoices Warmup,VBRP_MATNR,Varchar,18,,,False,False,False,
SC-Invoices Warmup,VBRP_MATKL,Varchar,7,,,False,False,False,
SC-Invoices Warmup,VBRP_PSTYV,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBRP_POSAR,Varchar,1,,,False,False,False,
SC-Invoices Warmup,VBRP_SPART,Varchar,2,,,False,False,False,
SC-Invoices Warmup,VBRP_WERKS,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBRP_ALAND,Varchar,2,,,False,False,False,
SC-Invoices Warmup,VBRP_VKGRP,Varchar,3,,,False,False,False,
SC-Invoices Warmup,VBRP_VKBUR,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBRP_ERNAM,Varchar,12,,,False,False,False,
SC-Invoices Warmup,VBRP_ERDAT,Date,10,,,False,False,False,
SC-Invoices Warmup,VBRP_ERZET,Integer,8,,,False,False,False,
SC-Invoices Warmup,VBRP_LGORT,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBRP_WAVWR,Varchar,18,,,False,False,False,
SC-Invoices Warmup,VBRP_KZWI1,Varchar,18,,,False,False,False,
SC-Invoices Warmup,VBRP_KZWI2,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRP_KZWI3,Varchar,18,,,False,False,False,
SC-Invoices Warmup,VBRP_KZWI4,Varchar,18,,,False,False,False,
SC-Invoices Warmup,VBRP_KZWI5,Varchar,9,,,False,False,False,
SC-Invoices Warmup,VBRP_KZWI6,Varchar,18,,,False,False,False,
SC-Invoices Warmup,VBRP_STCUR,Varchar,18,,,False,False,False,
SC-Invoices Warmup,VBRP_PRCTR,Varchar,10,,,False,False,False,
SC-Invoices Warmup,VBRP_AUTYP,Varchar,1,,,False,False,False,
SC-Invoices Warmup,VBRK_SPART,Varchar,2,,,False,False,False,
SC-Invoices Warmup,VBRP_KURSK,Varchar,9,,,False,False,False,
SC-Invoices Warmup,VBRP_SHKZG,Varchar,1,,,False,False,False,
SC-Invoices Warmup,VBRK_KURRF,Varchar,11,,,False,False,False,
SC-Invoices Warmup,VBRP_KOWRR,Varchar,1,,,False,False,False,
SC-Invoices Warmup,VBRP_FAREG,Varchar,1,,,False,False,False,
SC-Invoices Warmup,VBRP_FKLMG,Varchar,17,,,False,False,False,
SC-Invoices Warmup,Comp Currency Key,Varchar,4,,,False,False,False,
SC-Invoices Warmup,regional_currency_code,Varchar,3,,,False,False,False,
SC-Invoices Warmup,MARA_MTART,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBAP_BEDAE,Varchar,4,,,False,False,False,
SC-Invoices Warmup,VBRP_VPRS,Float,10,,,False,False,False,
SC-Invoices Warmup,VBRP_ZVA0,Float,10,,,False,False,False,
SC-Invoices Warmup,VBRP_ZPTP,Float,10,,,False,False,False,
SC-Invoices Warmup,VBRP_COST_REPORT,Float,10,,,False,False,False,
SC-Invoices Warmup,ZZMM_MSEG_601,Float,10,,,False,False,False,
SC-Invoices Warmup,ZZMM_MSEG_643,Float,10,,,False,False,False,
SC-Invoices Warmup,T001K_BUKRS,Varchar,4,,,False,False,False,
SC-Invoices Warmup,T001K_WAERS,Varchar,3,,,False,False,False,
SC-Invoices Warmup,VBAP_ZZEXTWGVC,Varchar,6,,,False,False,False,
SC-Invoices Warmup,MARA_SPART,Varchar,2,,,False,False,False,
SC-Invoices Warmup,PRPS_POSKI,Varchar,16,,,False,False,False,
SC-Invoice for Backlog,SI Reference SO Key,Varchar,19,,,False,False,False,
SC-Invoice for Backlog,Bill Type Key,Varchar,4,,,False,False,False,
SC-Invoice for Backlog,Customer Key,Varchar,18,,,False,False,False,
SC-Invoice for Backlog,Customer Type,Varchar,10,,,False,False,False,
SC-Invoice for Backlog,Invoice Qty,Float,12,,,False,False,False,
SC-Invoice for Backlog,Source,Varchar,10,,,False,False,False,
SC-Invoice for Backlog,Sales Order Number,Varchar,13,,,False,False,False,
SC-Invoice for Backlog,Sales Order Item,Varchar,6,,,False,False,False,
SC-Date Selection Test,Dummy,Date,10,,,False,False,False,
VBUP,VBUP_VBELN,Varchar,10,,,True,False,False,
VBUP,VBUP_POSNR,Varchar,6,,,True,False,False,
VBUP,VBUP_GBSTA,Varchar,1,,,False,False,False,
VBUP,VBUP_ABSTA,Varchar,1,,,False,False,False,
VBUP,VBUP_LFSTA,Varchar,1,,,False,False,False,
VBUP,VBUP_LFGSA,Varchar,1,,,False,False,False,
VBUP,VBEP_ETENR,Varchar,4,,,True,False,False,
VBUP,VBEP_WADAT,Date,10,,,False,False,False,
SC-Orders SL Ex Rate,Sales Order Number,Varchar,10,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,Sales Order Item,Varchar,6,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,SO Date,Date,10,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,SO Document Category,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,SO Transaction Group,Integer,1,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,SO Document Type,Varchar,4,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Sales Org Key,Varchar,4,Sales Org,Sales Org,False,False,False,
SC-Orders SL Ex Rate,Distr Channel,Varchar,2,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Sales Office Key,Varchar,8,,,False,False,False,
SC-Orders SL Ex Rate,Customer Key,Varchar,18,Customer,Customer,False,False,False,
SC-Orders SL Ex Rate,SO Header Change Date,Date,10,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Item Key,Varchar,30,Item,Item,False,False,False,
SC-Orders SL Ex Rate,Item category,Varchar,4,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Rejection Reason Key,Varchar,2,Reason For Rejection,,False,False,False,
SC-Orders SL Ex Rate,Base Unit,Varchar,2,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Division Key,Varchar,2,Division,Division,False,False,False,
SC-Orders SL Ex Rate,Order Qty,Float,11,,,False,True,False,
SC-Orders SL Ex Rate,Plant,Integer,4,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,SO Item Cost,Float,11,,,False,False,False,
SC-Orders SL Ex Rate,Currency Key DC,Varchar,10,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,Ex Rate DC,Float,11,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Order Intake DC,Float,11,,,False,True,False,
SC-Orders SL Ex Rate,Currency Key GC,Varchar,10,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Ex Rate GC,Float,11,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Order Intake GC,Float,11,,,False,True,False,
SC-Orders SL Ex Rate,Currency Key HC,Varchar,10,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,Ex Rate HC,Float,11,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Order Intake HC,Float,11,,,False,True,False,
SC-Orders SL Ex Rate,Analysis Date,Date,10,Analysis Date,Analysis Date,False,False,True,
SC-Orders SL Ex Rate,Pricing Date,Date,10,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Sales Order Key,Varchar,16,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,Current Record,Integer,1,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,CustArea Key,Varchar,22,Customer Sales Area,Customer Sales Area,False,True,False,
SC-Orders SL Ex Rate,SO Item Delivery Status,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,SO Order Delivery Status,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,SO Item Rejection Status,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,SO Item Overall Status,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Change Date,Date,10,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,DelMarker,Varchar,100,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,Source,Varchar,10,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,SO Item Cost DC,Float,11,,,False,True,False,
SC-Orders SL Ex Rate,SO Item Cost GC,Float,11,,,False,True,False,
SC-Orders SL Ex Rate,SO Item Cost HC,Float,11,,,False,True,False,
SC-Orders SL Ex Rate,Requirement Type Key,Varchar,3,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Object Number,Varchar,18,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Comp Code Key,Varchar,4,Company,Company,False,False,False,
SC-Orders SL Ex Rate,ScL Delivery Date,Date,10,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,ScL Category,Varchar,2,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,ScL Type,Varchar,1,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,ScL Requirement Type,Varchar,2,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,ScL Quantity,Float,11,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Sales Order ScL Line,Varchar,4,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,SO Doc Condition,Integer,10,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Delivery Customer Key,Varchar,18,Delivery Country,Delivery Country,False,False,False,
SC-Orders SL Ex Rate,Security Key,Varchar,25,Security Key,Security Key,False,True,False,
SC-Orders SL Ex Rate,Currency Key RC,Varchar,10,Sales Order,Sales Order,False,True,False,
SC-Orders SL Ex Rate,Ex Rate RC,Float,11,Sales Order,Sales Order,False,False,False,
SC-Orders SL Ex Rate,Order Intake RC,Float,11,,,False,True,False,
SC-Orders SL Ex Rate,SO Item Cost RC,Float,11,,,False,True,False,
SC-Orders SL Ex Rate,RecType,Varchar,10,Sales Order,Sales Order,False,True,False,
VBFA,VBFA_VBELV,Varchar,10,,,True,False,False,
VBFA,VBFA_POSNV,Varchar,6,,,True,False,False,
VBFA,VBFA_VBELN,Varchar,10,,,True,False,False,
VBFA,VBFA_POSNN,Varchar,6,,,True,False,False,
VBFA,VBFA_VBTYP_N,Varchar,1,,,True,False,False,
VBFA,VBFA_ERDAT,Date,10,,,True,False,False,
VBFA,VBRK_FKART,Varchar,4,,,True,False,False,
VBFA,VBFA_STUFE,Integer,2,,,False,False,False,
T001K,T001K_BWKEY,Varchar,4,,,True,False,False,
T001K,T001K_BUKRS,Varchar,4,,,True,False,False,
T001K,T001_WAERS,Varchar,3,,,True,False,False,
COSS,COSS_OBJNR,Varchar,18,,,True,False,False,
COSS,COSS_GJAHR,Varchar,4,,,True,False,False,
COSS,COSS_WRTTP,Varchar,2,,,True,False,False,
COSS,COSS_VERSN,Varchar,3,,,True,False,False,
COSS,COSS_KSTAR,Varchar,10,,,True,False,False,
COSS,COSS_HRKFT,Varchar,14,,,True,False,False,
COSS,COSS_VRGNG,Varchar,4,,,True,False,False,
COSS,COSS_PAROB,Varchar,20,,,True,False,False,
COSS,COSS_USPOB,Varchar,20,,,True,False,False,
COSS,COSS_BEKNZ,Varchar,1,,,True,False,False,
COSS,COSS_TWAER,Varchar,3,,,True,False,False,
COSS,COSS_PERBL,Varchar,3,,,True,False,False,
COSS,COSS_MEINH,Varchar,2,,,True,False,False,
COSS,COSS_BELTP,Varchar,1,,,True,False,False,
COSS,COSS_TIMESTMP,Float,17,,,True,False,False,
COSS,COSS_BUKRS,Integer,4,,,True,False,False,
COSS,COSS_FKBER,Varchar,4,,,True,False,False,
COSS,COSS_SEGMENT,Integer,10,,,True,False,False,
COSS,COSS_WOG001,Varchar,12,,,True,False,False,
COSS,COSS_WOG002,Varchar,12,,,True,False,False,
COSS,COSS_WOG003,Varchar,12,,,True,False,False,
COSS,COSS_WOG004,Varchar,12,,,True,False,False,
COSS,COSS_WOG005,Varchar,12,,,True,False,False,
COSS,COSS_WOG006,Varchar,12,,,True,False,False,
COSS,COSS_WOG007,Varchar,12,,,True,False,False,
COSS,COSS_WOG008,Varchar,12,,,True,False,False,
COSS,COSS_WOG009,Varchar,12,,,True,False,False,
COSS,COSS_WOG010,Varchar,12,,,True,False,False,
COSS,COSS_WOG011,Varchar,12,,,True,False,False,
COSS,COSS_WOG012,Varchar,12,,,True,False,False,
COSP,COSP_OBJNR,Varchar,18,,,True,False,False,
COSP,COSP_GJAHR,Varchar,4,,,True,False,False,
COSP,COSP_WRTTP,Varchar,2,,,True,False,False,
COSP,COSP_VERSN,Varchar,3,,,True,False,False,
COSP,COSP_KSTAR,Varchar,10,,,True,False,False,
COSP,COSP_HRKFT,Varchar,10,,,True,False,False,
COSP,COSP_VRGNG,Varchar,4,,,True,False,False,
COSP,COSP_VBUND,Varchar,6,,,True,False,False,
COSP,COSP_PARGB,Varchar,0,,,True,False,False,
COSP,COSP_BEKNZ,Varchar,1,,,True,False,False,
COSP,COSP_TWAER,Varchar,3,,,True,False,False,
COSP,COSP_PERBL,Integer,3,,,True,False,False,
COSP,COSP_MEINH,Varchar,2,,,True,False,False,
COSP,COSP_BELTP,Varchar,1,,,True,False,False,
COSP,COSP_TIMESTMP,Float,17,,,True,False,False,
COSP,COSP_BUKRS,Integer,4,,,True,False,False,
COSP,COSP_FKBER,Varchar,4,,,True,False,False,
COSP,COSP_SEGMENT,Integer,10,,,True,False,False,
COSP,COSP_WOG001,Varchar,12,,,True,False,False,
COSP,COSP_WOG002,Varchar,12,,,True,False,False,
COSP,COSP_WOG003,Varchar,12,,,True,False,False,
COSP,COSP_WOG004,Varchar,12,,,True,False,False,
COSP,COSP_WOG005,Varchar,12,,,True,False,False,
COSP,COSP_WOG006,Varchar,12,,,True,False,False,
COSP,COSP_WOG007,Varchar,12,,,True,False,False,
COSP,COSP_WOG008,Varchar,12,,,True,False,False,
COSP,COSP_WOG009,Varchar,12,,,True,False,False,
COSP,COSP_WOG010,Varchar,12,,,True,False,False,
COSP,COSP_WOG011,Varchar,12,,,True,False,False,
COSP,COSP_WOG012,Varchar,12,,,True,False,False,
SC-Invoice Cancellations,Preceding Document,Varchar,10,,,False,False,False,
SC-Invoice Cancellations,Preceding Item,Varchar,6,,,False,False,False,
SC-Invoice Cancellations,Subsequent Document,Varchar,10,,,False,False,False,
SC-Invoice Cancellations,Subsequent Item,Varchar,6,,,False,False,False,
SC-Invoice Cancellations,Subsequent Doc Category,Varchar,1,,,False,False,False,
SC-Invoice Cancellations,Created On,Date,9,,,False,False,False,
SC-Invoice Cancellations,Preceding Document Type,Varchar,4,,,False,False,False,
SC-Cost Report Cleansing,COSS_OBJNR,Varchar,18,,,False,False,False,
SC-Cost Report Cleansing,COSS_GJAHR,Varchar,4,,,False,False,False,
SC-Cost Report Cleansing,COSS_KSTAR,Varchar,10,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG001,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG002,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG003,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG004,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG005,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG006,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG007,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG008,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG009,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG010,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG011,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_WOG012,Float,12,,,False,False,False,
SC-Cost Report Cleansing,COSS_TIMESTMP,Float,17,,,False,False,False,
SC-Cost Report Cleansing,Source,Varchar,4,,,False,False,False,
SC-Cost Report Cleansing,TimeStamp,DateTime,10,,,False,False,False,
SC-Cost Report,Object Number,Varchar,18,,,False,False,False,
SC-Cost Report,Document Number,Varchar,10,,,False,False,False,
SC-Cost Report,Item Number,Varchar,6,,,False,False,False,
SC-Cost Report,Value,Float,10,,,False,False,False,
ZZMM_MSEG,ZZMM_MSEG_MBLNR,Varchar,10,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_MJAHR,Varchar,4,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_ZEILE,Varchar,4,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_KDAUF,Varchar,10,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_KDPOS,Varchar,6,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_BWART,Varchar,3,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_SHKZG,Varchar,1,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_WAERS,Varchar,3,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_DMBTR,Float,11,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_EBELN,Varchar,13,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_EBELP,Varchar,6,,,True,False,False,
ZZMM_MSEG,ZZMM_MSEG_MENGE,Float,11,,,True,False,False,
VBUP-Orders Header,VBKD_VBELN,Varchar,10,,,True,False,False,
VBUP-Orders Header,VBKD_POSNR,Varchar,6,,,True,False,False,
VBUP-Orders Header,VBKD_FKDAT,Date,10,,,True,False,False,
